"Timestamp","Type","Value"
"2023-03-04 05:32:00","Notes","WHOOP Recovery Score: 64"
"2023-03-04 05:32:00","Pulse","51"
"2023-03-04 05:32:00","Number Times Woken","14"
"2023-03-04 05:32:00","Sleep Hours","6.01"
"2023-03-04 05:32:00","Time In Light Sleep","2.1689484"
"2023-03-04 05:32:00","Time In Deep Sleep","1.7527722"
"2023-03-04 05:32:00","HRV","67.446106"
"2023-03-05 06:44:00","HRV","52.210484"
"2023-03-05 06:44:00","Time In Deep Sleep","1.8166997"
"2023-03-05 06:44:00","Notes","WHOOP Recovery Score: 39"
"2023-03-05 06:44:00","Time In REM Sleep","2.521345"
"2023-03-05 06:44:00","Time Awake","0.79226"
"2023-03-05 06:44:00","Time In Light Sleep","1.8965831"
"2023-03-05 06:44:00","Sleep Hours","6.23"
"2023-03-05 06:44:00","Pulse","54"
"2023-03-05 06:44:00","Number Times Woken","12"
"2023-03-06 07:40:00","Number Times Woken","26"
"2023-03-06 07:40:00","Sleep Hours","9.84"
"2023-03-06 07:40:00","Time In Light Sleep","4.4499817"
"2023-03-06 07:40:00","Pulse","50"
"2023-03-06 07:40:00","HRV","79.989006"
"2023-03-06 07:40:00","Time In Deep Sleep","2.601554"
"2023-03-06 07:40:00","Notes","WHOOP Recovery Score: 90"
"2023-03-06 07:40:00","Time Awake","1.6565119"
"2023-03-06 07:40:00","Time In REM Sleep","2.7931366"
"2023-03-07 05:35:00","Notes","WHOOP Recovery Score: 78"
"2023-03-07 05:35:00","Time In REM Sleep","2.2172632"
"2023-03-07 05:35:00","Time Awake","1.0804328"
"2023-03-07 05:35:00","Pulse","50"
"2023-03-07 05:35:00","Sleep Hours","7.12"
"2023-03-07 05:35:00","Time In Light Sleep","3.7708528"
"2023-03-07 05:35:00","Number Times Woken","13"
"2023-03-07 05:35:00","HRV","72.708984"
"2023-03-07 05:35:00","Time In Deep Sleep","1.1365378"
"2023-03-08 06:48:00","Time In Deep Sleep","1.6889942"
"2023-03-08 06:48:00","HRV","64.100624"
"2023-03-08 06:48:00","Time Awake","2.1609633"
"2023-03-08 06:48:00","Time In REM Sleep","2.40913"
"2023-03-08 06:48:00","Notes","WHOOP Recovery Score: 60"
"2023-03-08 06:48:00","Pulse","52"
"2023-03-08 06:48:00","Number Times Woken","13"
"2023-03-08 06:48:00","Time In Light Sleep","3.7860367"
"2023-03-08 06:48:00","Sleep Hours","7.88"
"2023-03-09 05:47:00","Pulse","51"
"2023-03-09 05:47:00","Time In Light Sleep","2.144981"
"2023-03-09 05:47:00","Number Times Woken","17"
"2023-03-09 05:47:00","Sleep Hours","6.43"
"2023-03-09 05:47:00","HRV","62.267296"
"2023-03-09 05:47:00","Time In Deep Sleep","2.2253213"
"2023-03-09 05:47:00","Time Awake","1.2406445"
"2023-03-09 05:47:00","Notes","WHOOP Recovery Score: 53"
"2023-03-09 05:47:00","Time In REM Sleep","2.0571136"
"2023-03-10 04:56:00","Notes","WHOOP Recovery Score: 54"
"2023-03-10 04:56:00","Time In REM Sleep","1.4565172"
"2023-03-10 04:56:00","Time Awake","1.9520642"
"2023-03-10 04:56:00","Number Times Woken","22"
"2023-03-10 04:56:00","Sleep Hours","6.40"
"2023-03-10 04:56:00","Time In Light Sleep","3.8812642"
"2023-03-10 04:56:00","Pulse","51"
"2023-03-10 04:56:00","Time In Deep Sleep","1.0645041"
"2023-03-10 04:56:00","HRV","63.065403"
"2023-03-11 04:45:00","Time In Deep Sleep","1.2963945"
"2023-03-11 04:45:00","HRV","47.174866"
"2023-03-11 04:45:00","Time Awake","0.7123186"
"2023-03-11 04:45:00","Notes","WHOOP Recovery Score: 25"
"2023-03-11 04:45:00","Time In REM Sleep","1.5684347"
"2023-03-11 04:45:00","Sleep Hours","5.22"
"2023-03-11 04:45:00","Number Times Woken","11"
"2023-03-11 04:45:00","Pulse","56"
"2023-03-11 04:45:00","Time In Light Sleep","2.352839"
"2023-03-12 07:19:00","Sleep Hours","7.32"
"2023-03-12 07:19:00","Time In Light Sleep","2.9293835"
"2023-03-12 07:19:00","Pulse","56"
"2023-03-12 07:19:00","Number Times Woken","13"
"2023-03-12 07:19:00","Time In Deep Sleep","2.0972128"
"2023-03-12 07:19:00","HRV","48.786575"
"2023-03-12 07:19:00","Time In REM Sleep","2.297336"
"2023-03-12 07:19:00","Time Awake","0.83242"
"2023-03-12 07:19:00","Notes","WHOOP Recovery Score: 32"
"2023-03-12 08:43:00","Time In REM Sleep","2.3693833"
"2023-03-12 08:43:00","Time Awake","0.9605042"
"2023-03-12 08:43:00","Notes","WHOOP Recovery Score: 40"
"2023-03-12 08:43:00","Number Times Woken","14"
"2023-03-12 08:43:00","Time In Light Sleep","3.866008"
"2023-03-12 08:43:00","Pulse","55"
"2023-03-12 08:43:00","Sleep Hours","8.61"
"2023-03-12 08:43:00","HRV","52.995625"
"2023-03-12 08:43:00","Time In Deep Sleep","2.3773696"
"2023-03-13 07:00:00","Time In Deep Sleep","1.7931731"
"2023-03-13 07:00:00","HRV","76.49037"
"2023-03-13 07:00:00","Time In REM Sleep","2.5375535"
"2023-03-13 07:00:00","Notes","WHOOP Recovery Score: 85"
"2023-03-13 07:00:00","Time In Light Sleep","2.897521"
"2023-03-13 07:00:00","Pulse","49"
"2023-03-13 07:00:00","Time Awake","0.68843526"
"2023-03-13 07:00:00","Number Times Woken","16"
"2023-03-13 07:00:00","Sleep Hours","7.23"
"2023-03-14 05:52:00","Time Awake","0.8725022"
"2023-03-14 05:52:00","Pulse","53"
"2023-03-14 05:52:00","Number Times Woken","13"
"2023-03-14 05:52:00","Sleep Hours","7.12"
"2023-03-14 05:52:00","Time In Light Sleep","3.081469"
"2023-03-14 05:52:00","HRV","55.804703"
"2023-03-14 05:52:00","Time In Deep Sleep","1.8491794"
"2023-03-14 05:52:00","Time In REM Sleep","2.1933444"
"2023-03-14 05:52:00","Notes","WHOOP Recovery Score: 46"
"2023-03-15 06:25:00","Notes","WHOOP Recovery Score: 27"
"2023-03-15 06:25:00","Time In REM Sleep","1.6168467"
"2023-03-15 06:25:00","Time In Light Sleep","2.7449954"
"2023-03-15 06:25:00","Time Awake","0.6883606"
"2023-03-15 06:25:00","Pulse","59"
"2023-03-15 06:25:00","Sleep Hours","6.47"
"2023-03-15 06:25:00","Number Times Woken","13"
"2023-03-15 06:25:00","HRV","45.12456"
"2023-03-15 06:25:00","Time In Deep Sleep","2.105272"
"2023-03-16 07:41:00","HRV","58.299534"
"2023-03-16 07:41:00","Time In Deep Sleep","2.7138827"
"2023-03-16 07:41:00","Time In REM Sleep","3.0336394"
"2023-03-16 07:41:00","Notes","WHOOP Recovery Score: 61"
"2023-03-16 07:41:00","Pulse","55"
"2023-03-16 07:41:00","Time In Light Sleep","2.89765"
"2023-03-16 07:41:00","Number Times Woken","30"
"2023-03-16 07:41:00","Time Awake","1.4728831"
"2023-03-16 07:41:00","Sleep Hours","8.65"
"2023-03-17 06:01:00","Sleep Hours","7.75"
"2023-03-17 06:01:00","Pulse","54"
"2023-03-17 06:01:00","Time Awake","0.62435585"
"2023-03-17 06:01:00","Number Times Woken","15"
"2023-03-17 06:01:00","Time In Light Sleep","2.5372047"
"2023-03-17 06:01:00","HRV","61.18827"
"2023-03-17 06:01:00","Time In Deep Sleep","2.273375"
"2023-03-17 06:01:00","Time In REM Sleep","2.9376912"
"2023-03-17 06:01:00","Notes","WHOOP Recovery Score: 66"
"2023-03-18 05:36:00","Notes","WHOOP Recovery Score: 21"
"2023-03-18 05:36:00","Time In REM Sleep","1.7207059"
"2023-03-18 05:36:00","Sleep Hours","6.10"
"2023-03-18 05:36:00","Pulse","58"
"2023-03-18 05:36:00","Time Awake","0.7043989"
"2023-03-18 05:36:00","Time In Light Sleep","2.5374823"
"2023-03-18 05:36:00","Number Times Woken","12"
"2023-03-18 05:36:00","HRV","37.78474"
"2023-03-18 05:36:00","Time In Deep Sleep","1.841067"
"2023-03-19 04:59:00","Time In Deep Sleep","1.2647556"
"2023-03-19 04:59:00","HRV","63.62435"
"2023-03-19 04:59:00","Time In REM Sleep","1.665053"
"2023-03-19 04:59:00","Notes","WHOOP Recovery Score: 70"
"2023-03-19 04:59:00","Pulse","55"
"2023-03-19 04:59:00","Sleep Hours","5.92"
"2023-03-19 04:59:00","Time Awake","0.6083319"
"2023-03-19 04:59:00","Time In Light Sleep","2.9853005"
"2023-03-19 04:59:00","Number Times Woken","10"
"2023-03-20 06:01:00","Time Awake","1.3207864"
"2023-03-20 06:01:00","Pulse","58"
"2023-03-20 06:01:00","Sleep Hours","7.75"
"2023-03-20 06:01:00","HRV","44.184868"
"2023-03-20 06:01:00","Time In Deep Sleep","1.8092611"
"2023-03-20 06:01:00","Number Times Woken","21"
"2023-03-20 06:01:00","Time In REM Sleep","2.5935485"
"2023-03-20 06:01:00","Notes","WHOOP Recovery Score: 32"
"2023-03-20 06:01:00","Time In Light Sleep","3.3458035"
"2023-03-21 05:12:00","Notes","WHOOP Recovery Score: 23"
"2023-03-21 05:12:00","Time In Light Sleep","3.1618416"
"2023-03-21 05:12:00","Time In REM Sleep","1.8009248"
"2023-03-21 05:12:00","Time Awake","0.57628554"
"2023-03-21 05:12:00","Pulse","55"
"2023-03-21 05:12:00","Sleep Hours","6.41"
"2023-03-21 05:12:00","Number Times Woken","7"
"2023-03-21 05:12:00","Time In Deep Sleep","1.4489359"
"2023-03-21 05:12:00","HRV","40.577827"
"2023-03-22 05:32:00","Number Times Woken","17"
"2023-03-22 05:32:00","Time In Deep Sleep","1.8967975"
"2023-03-22 05:32:00","HRV","42.804874"
"2023-03-22 05:32:00","Notes","WHOOP Recovery Score: 40"
"2023-03-22 05:32:00","Time In REM Sleep","1.208466"
"2023-03-22 05:32:00","Time In Light Sleep","4.2985344"
"2023-03-22 05:32:00","Time Awake","1.0084219"
"2023-03-22 05:32:00","Sleep Hours","7.40"
"2023-03-22 05:32:00","Pulse","57"
"2023-03-23 05:14:00","Time Awake","0.96055585"
"2023-03-23 05:14:00","Sleep Hours","5.97"
"2023-03-23 05:14:00","Pulse","55"
"2023-03-23 05:14:00","HRV","49.023136"
"2023-03-23 05:14:00","Time In Deep Sleep","1.5128148"
"2023-03-23 05:14:00","Number Times Woken","8"
"2023-03-23 05:14:00","Time In REM Sleep","1.6971178"
"2023-03-23 05:14:00","Time In Light Sleep","2.7613995"
"2023-03-23 05:14:00","Notes","WHOOP Recovery Score: 53"
"2023-03-24 04:50:00","Time In REM Sleep","1.7766933"
"2023-03-24 04:50:00","Time In Light Sleep","2.5933256"
"2023-03-24 04:50:00","Notes","WHOOP Recovery Score: 44"
"2023-03-24 04:50:00","Time Awake","0.6883447"
"2023-03-24 04:50:00","Sleep Hours","5.82"
"2023-03-24 04:50:00","Pulse","56"
"2023-03-24 04:50:00","Number Times Woken","10"
"2023-03-24 04:50:00","HRV","45.135036"
"2023-03-24 04:50:00","Time In Deep Sleep","1.4488455"
"2023-03-25 05:59:00","Time In Deep Sleep","2.1931784"
"2023-03-25 05:59:00","Number Times Woken","18"
"2023-03-25 05:59:00","HRV","48.67487"
"2023-03-25 05:59:00","Time In Light Sleep","2.5933628"
"2023-03-25 05:59:00","Notes","WHOOP Recovery Score: 55"
"2023-03-25 05:59:00","Time In REM Sleep","1.8407142"
"2023-03-25 05:59:00","Pulse","55"
"2023-03-25 05:59:00","Sleep Hours","6.63"
"2023-03-25 05:59:00","Time Awake","1.10459"
"2023-03-26 04:59:00","Sleep Hours","5.83"
"2023-03-26 04:59:00","Time Awake","1.0564667"
"2023-03-26 04:59:00","Pulse","55"
"2023-03-26 04:59:00","Time In Deep Sleep","1.2807553"
"2023-03-26 04:59:00","HRV","50.489105"
"2023-03-26 04:59:00","Number Times Woken","12"
"2023-03-26 04:59:00","Time In REM Sleep","1.94466"
"2023-03-26 04:59:00","Notes","WHOOP Recovery Score: 60"
"2023-03-26 04:59:00","Time In Light Sleep","2.6089175"
"2023-03-27 06:10:00","Time In REM Sleep","2.1609335"
"2023-03-27 06:10:00","Time In Light Sleep","4.0501804"
"2023-03-27 06:10:00","Notes","WHOOP Recovery Score: 42"
"2023-03-27 06:10:00","Pulse","56"
"2023-03-27 06:10:00","Time Awake","1.6247908"
"2023-03-27 06:10:00","Sleep Hours","8.12"
"2023-03-27 06:10:00","Number Times Woken","21"
"2023-03-27 06:10:00","HRV","44.329643"
"2023-03-27 06:10:00","Time In Deep Sleep","1.9130238"
"2023-03-28 05:13:00","Time In Deep Sleep","1.4247825"
"2023-03-28 05:13:00","HRV","69.95609"
"2023-03-28 05:13:00","Number Times Woken","15"
"2023-03-28 05:13:00","Time In Light Sleep","2.3452492"
"2023-03-28 05:13:00","Notes","WHOOP Recovery Score: 87"
"2023-03-28 05:13:00","Time In REM Sleep","2.4089553"
"2023-03-28 05:13:00","Time Awake","0.78441447"
"2023-03-28 05:13:00","Sleep Hours","6.18"
"2023-03-28 05:13:00","Pulse","52"
"2023-03-29 05:23:00","Time Awake","0.7764864"
"2023-03-29 05:23:00","Sleep Hours","6.73"
"2023-03-29 05:23:00","Pulse","51"
"2023-03-29 05:23:00","Time In Deep Sleep","2.1053772"
"2023-03-29 05:23:00","HRV","58.716892"
"2023-03-29 05:23:00","Number Times Woken","14"
"2023-03-29 05:23:00","Notes","WHOOP Recovery Score: 69"
"2023-03-29 05:23:00","Time In REM Sleep","2.3778236"
"2023-03-29 05:23:00","Time In Light Sleep","2.2494853"
"2023-03-30 05:36:00","Time In Light Sleep","3.5290194"
"2023-03-30 05:36:00","Time In REM Sleep","2.0010555"
"2023-03-30 05:36:00","Notes","WHOOP Recovery Score: 47"
"2023-03-30 05:36:00","Time Awake","1.0484397"
"2023-03-30 05:36:00","Sleep Hours","6.87"
"2023-03-30 05:36:00","Pulse","56"
"2023-03-30 05:36:00","Time In Deep Sleep","1.3366828"
"2023-03-30 05:36:00","HRV","47.962223"
"2023-03-30 05:36:00","Number Times Woken","15"
"2023-03-30 23:49:00","Number Times Woken","1"
"2023-03-30 23:49:00","Time In Deep Sleep","0.7765428"
"2023-03-30 23:49:00","HRV","31.134724"
"2023-03-30 23:49:00","Notes","WHOOP Recovery Score: 3"
"2023-03-30 23:49:00","Time In Light Sleep","0.35993722"
"2023-03-30 23:49:00","Time In REM Sleep","0"
"2023-03-30 23:49:00","Time Awake","0.06403389"
"2023-03-30 23:49:00","Sleep Hours","1.14"
"2023-03-30 23:49:00","Pulse","59"
"2023-04-01 07:12:00","Sleep Hours","7.40"
"2023-04-01 07:12:00","Time Awake","0.48024333"
"2023-04-01 07:12:00","Pulse","51"
"2023-04-01 07:12:00","HRV","65.66584"
"2023-04-01 07:12:00","Number Times Woken","13"
"2023-04-01 07:12:00","Time In Deep Sleep","2.0251384"
"2023-04-01 07:12:00","Time In REM Sleep","2.7533743"
"2023-04-01 07:12:00","Time In Light Sleep","2.6181147"
"2023-04-01 07:12:00","Notes","WHOOP Recovery Score: 81"
"2023-04-02 06:10:00","Notes","WHOOP Recovery Score: 91"
"2023-04-02 06:10:00","Time In Light Sleep","2.9772732"
"2023-04-02 06:10:00","Time In REM Sleep","1.5927719"
"2023-04-02 06:10:00","Pulse","49"
"2023-04-02 06:10:00","Time Awake","0.8323947"
"2023-04-02 06:10:00","Sleep Hours","6.17"
"2023-04-02 06:10:00","HRV","76.768364"
"2023-04-02 06:10:00","Number Times Woken","17"
"2023-04-02 06:10:00","Time In Deep Sleep","1.6008147"
"2023-04-03 05:14:00","Number Times Woken","17"
"2023-04-03 05:14:00","HRV","31.444702"
"2023-04-03 05:14:00","Time In Deep Sleep","1.472865"
"2023-04-03 05:14:00","Time In Light Sleep","3.0331225"
"2023-04-03 05:14:00","Time In REM Sleep","1.0406845"
"2023-04-03 05:14:00","Notes","WHOOP Recovery Score: 2"
"2023-04-03 05:14:00","Pulse","61"
"2023-04-03 05:14:00","Sleep Hours","5.55"
"2023-04-03 05:14:00","Time Awake","0.91250694"
"2023-04-04 07:17:00","Time Awake","0.89646584"
"2023-04-04 07:17:00","Pulse","49"
"2023-04-04 07:17:00","Sleep Hours","8.27"
"2023-04-04 07:17:00","Number Times Woken","16"
"2023-04-04 07:17:00","HRV","82.55818"
"2023-04-04 07:17:00","Time In Deep Sleep","2.3374252"
"2023-04-04 07:17:00","Time In REM Sleep","3.2974904"
"2023-04-04 07:17:00","Notes","WHOOP Recovery Score: 91"
"2023-04-04 07:17:00","Time In Light Sleep","2.633452"
"2023-04-05 05:54:00","Time In Light Sleep","3.689521"
"2023-04-05 05:54:00","Notes","WHOOP Recovery Score: 85"
"2023-04-05 05:54:00","Time In REM Sleep","2.0890157"
"2023-04-05 05:54:00","Sleep Hours","7.57"
"2023-04-05 05:54:00","Pulse","50"
"2023-04-05 05:54:00","Time Awake","0.9924"
"2023-04-05 05:54:00","HRV","74.89732"
"2023-04-05 05:54:00","Number Times Woken","17"
"2023-04-05 05:54:00","Time In Deep Sleep","1.7927847"
"2023-04-06 04:46:00","HRV","58.081276"
"2023-04-06 04:46:00","Time In Deep Sleep","1.2006105"
"2023-04-06 04:46:00","Number Times Woken","19"
"2023-04-06 04:46:00","Time In Light Sleep","3.5137265"
"2023-04-06 04:46:00","Notes","WHOOP Recovery Score: 55"
"2023-04-06 04:46:00","Time In REM Sleep","1.3284414"
"2023-04-06 04:46:00","Sleep Hours","6.04"
"2023-04-06 04:46:00","Time Awake","1.5047172"
"2023-04-06 04:46:00","Pulse","53"
"2023-04-07 06:00:00","Pulse","53"
"2023-04-07 06:00:00","Time Awake","1.0324731"
"2023-04-07 06:00:00","Sleep Hours","6.51"
"2023-04-07 06:00:00","Time In Deep Sleep","1.62475"
"2023-04-07 06:00:00","HRV","53.839127"
"2023-04-07 06:00:00","Number Times Woken","9"
"2023-04-07 06:00:00","Time In REM Sleep","1.8886524"
"2023-04-07 06:00:00","Time In Light Sleep","2.9934306"
"2023-04-07 06:00:00","Notes","WHOOP Recovery Score: 48"
"2023-04-08 05:52:00","Time In Light Sleep","3.2016394"
"2023-04-08 05:52:00","Notes","WHOOP Recovery Score: 60"
"2023-04-08 05:52:00","Time In REM Sleep","1.9045414"
"2023-04-08 05:52:00","Pulse","51"
"2023-04-08 05:52:00","Time Awake","0.6243028"
"2023-04-08 05:52:00","Sleep Hours","7.24"
"2023-04-08 05:52:00","HRV","59.173027"
"2023-04-08 05:52:00","Number Times Woken","11"
"2023-04-08 05:52:00","Time In Deep Sleep","2.1371489"
"2023-04-09 05:35:00","Number Times Woken","18"
"2023-04-09 05:35:00","HRV","53.19156"
"2023-04-09 05:35:00","Time In Deep Sleep","1.0807936"
"2023-04-09 05:35:00","Time In REM Sleep","1.584463"
"2023-04-09 05:35:00","Notes","WHOOP Recovery Score: 48"
"2023-04-09 05:35:00","Time In Light Sleep","3.409447"
"2023-04-09 05:35:00","Time Awake","0.9203839"
"2023-04-09 05:35:00","Pulse","56"
"2023-04-09 05:35:00","Sleep Hours","6.07"
"2023-04-10 07:24:00","Time Awake","0.93651026"
"2023-04-10 07:24:00","Sleep Hours","8.34"
"2023-04-10 07:24:00","Pulse","56"
"2023-04-10 07:24:00","Time In Deep Sleep","1.9930456"
"2023-04-10 07:24:00","HRV","55.879433"
"2023-04-10 07:24:00","Number Times Woken","18"
"2023-04-10 07:24:00","Notes","WHOOP Recovery Score: 58"
"2023-04-10 07:24:00","Time In Light Sleep","4.554105"
"2023-04-10 07:24:00","Time In REM Sleep","1.7930608"
"2023-04-11 04:28:00","Time In Light Sleep","2.9129593"
"2023-04-11 04:28:00","Notes","WHOOP Recovery Score: 92"
"2023-04-11 04:28:00","Time In REM Sleep","1.1925553"
"2023-04-11 04:28:00","Pulse","49"
"2023-04-11 04:28:00","Time Awake","0.7123256"
"2023-04-11 04:28:00","Sleep Hours","5.64"
"2023-04-11 04:28:00","Number Times Woken","10"
"2023-04-11 04:28:00","HRV","79.22253"
"2023-04-11 04:28:00","Time In Deep Sleep","1.5367786"
"2023-04-12 06:14:00","Number Times Woken","16"
"2023-04-12 06:14:00","Time In Deep Sleep","1.5371064"
"2023-04-12 06:14:00","HRV","52.12364"
"2023-04-12 06:14:00","Notes","WHOOP Recovery Score: 49"
"2023-04-12 06:14:00","Time In REM Sleep","1.7528442"
"2023-04-12 06:14:00","Time In Light Sleep","3.4491072"
"2023-04-12 06:14:00","Time Awake","1.304614"
"2023-04-12 06:14:00","Pulse","56"
"2023-04-12 06:14:00","Sleep Hours","6.74"
"2023-04-13 06:39:00","Sleep Hours","7.48"
"2023-04-13 06:39:00","Time Awake","0.6723439"
"2023-04-13 06:39:00","Pulse","54"
"2023-04-13 06:39:00","Number Times Woken","12"
"2023-04-13 06:39:00","HRV","54.184464"
"2023-04-13 06:39:00","Time In Deep Sleep","1.7530322"
"2023-04-13 06:39:00","Time In REM Sleep","2.0250783"
"2023-04-13 06:39:00","Time In Light Sleep","3.6976805"
"2023-04-13 06:39:00","Notes","WHOOP Recovery Score: 54"
"2023-04-14 06:30:00","Notes","WHOOP Recovery Score: 47"
"2023-04-14 06:30:00","Time In REM Sleep","1.4008181"
"2023-04-14 06:30:00","Time In Light Sleep","4.161949"
"2023-04-14 06:30:00","Time Awake","1.2005503"
"2023-04-14 06:30:00","Sleep Hours","7.13"
"2023-04-14 06:30:00","Pulse","56"
"2023-04-14 06:30:00","Time In Deep Sleep","1.5689459"
"2023-04-14 06:30:00","HRV","49.82196"
"2023-04-14 06:30:00","Number Times Woken","13"
"2023-04-15 07:00:00","Time In Deep Sleep","2.1372063"
"2023-04-15 07:00:00","HRV","49.92886"
"2023-04-15 07:00:00","Number Times Woken","12"
"2023-04-15 07:00:00","Time In Light Sleep","3.5217576"
"2023-04-15 07:00:00","Notes","WHOOP Recovery Score: 51"
"2023-04-15 07:00:00","Time In REM Sleep","2.0892117"
"2023-04-15 07:00:00","Time Awake","0.7043125"
"2023-04-15 07:00:00","Pulse","55"
"2023-04-15 07:00:00","Sleep Hours","7.75"
"2023-04-16 05:42:00","Pulse","56"
"2023-04-16 05:42:00","Sleep Hours","5.90"
"2023-04-16 05:42:00","Time Awake","1.2165097"
"2023-04-16 05:42:00","HRV","48.553123"
"2023-04-16 05:42:00","Time In Deep Sleep","1.5687153"
"2023-04-16 05:42:00","Number Times Woken","14"
"2023-04-16 05:42:00","Time In REM Sleep","1.9690375"
"2023-04-16 05:42:00","Notes","WHOOP Recovery Score: 44"
"2023-04-16 05:42:00","Time In Light Sleep","2.3608403"
"2023-04-17 06:21:00","Notes","WHOOP Recovery Score: 37"
"2023-04-17 06:21:00","Time In Light Sleep","3.9137528"
"2023-04-17 06:21:00","Time In REM Sleep","2.1608803"
"2023-04-17 06:21:00","Sleep Hours","7.41"
"2023-04-17 06:21:00","Pulse","59"
"2023-04-17 06:21:00","Time Awake","1.3124828"
"2023-04-17 06:21:00","Number Times Woken","18"
"2023-04-17 06:21:00","Time In Deep Sleep","1.3365772"
"2023-04-17 06:21:00","HRV","44.608467"
"2023-04-18 04:58:00","Number Times Woken","6"
"2023-04-18 04:58:00","HRV","93.1171"
"2023-04-18 04:58:00","Time In Deep Sleep","1.7928594"
"2023-04-18 04:58:00","Time In REM Sleep","1.8165717"
"2023-04-18 04:58:00","Time In Light Sleep","2.5289786"
"2023-04-18 04:58:00","Notes","WHOOP Recovery Score: 94"
"2023-04-18 04:58:00","Pulse","47"
"2023-04-18 04:58:00","Time Awake","0.8403528"
"2023-04-18 04:58:00","Sleep Hours","6.14"
"2023-04-19 05:11:00","Sleep Hours","6.59"
"2023-04-19 05:11:00","Time Awake","1.4003823"
"2023-04-19 05:11:00","Pulse","50"
"2023-04-19 05:11:00","Number Times Woken","16"
"2023-04-19 05:11:00","HRV","66.11007"
"2023-04-19 05:11:00","Time In Deep Sleep","1.6172947"
"2023-04-19 05:11:00","Notes","WHOOP Recovery Score: 75"
"2023-04-19 05:11:00","Time In Light Sleep","2.9928136"
"2023-04-19 05:11:00","Time In REM Sleep","1.984797"
"2023-04-20 05:56:00","Time In Light Sleep","2.6647394"
"2023-04-20 05:56:00","Notes","WHOOP Recovery Score: 56"
"2023-04-20 05:56:00","Time In REM Sleep","2.73719"
"2023-04-20 05:56:00","Sleep Hours","7.41"
"2023-04-20 05:56:00","Pulse","53"
"2023-04-20 05:56:00","Time Awake","0.7122825"
"2023-04-20 05:56:00","HRV","53.145695"
"2023-04-20 05:56:00","Time In Deep Sleep","2.0089734"
"2023-04-20 05:56:00","Number Times Woken","12"
"2023-04-21 06:05:00","HRV","99.323746"
"2023-04-21 06:05:00","Time In Deep Sleep","1.496849"
"2023-04-21 06:05:00","Number Times Woken","13"
"2023-04-21 06:05:00","Time In REM Sleep","2.4888458"
"2023-04-21 06:05:00","Notes","WHOOP Recovery Score: 94"
"2023-04-21 06:05:00","Time In Light Sleep","2.4812937"
"2023-04-21 06:05:00","Sleep Hours","6.47"
"2023-04-21 06:05:00","Pulse","47"
"2023-04-21 06:05:00","Time Awake","0.5522386"
"2023-04-22 06:23:00","Time Awake","1.2564033"
"2023-04-22 06:23:00","Sleep Hours","8.21"
"2023-04-22 06:23:00","Pulse","51"
"2023-04-22 06:23:00","Number Times Woken","18"
"2023-04-22 06:23:00","HRV","67.456474"
"2023-04-22 06:23:00","Time In Deep Sleep","1.7530005"
"2023-04-22 06:23:00","Time In REM Sleep","2.8089516"
"2023-04-22 06:23:00","Notes","WHOOP Recovery Score: 69"
"2023-04-22 06:23:00","Time In Light Sleep","3.6494303"
"2023-04-23 07:33:00","Time In Light Sleep","3.377785"
"2023-04-23 07:33:00","Time In REM Sleep","3.0571094"
"2023-04-23 07:33:00","Notes","WHOOP Recovery Score: 71"
"2023-04-23 07:33:00","Pulse","50"
"2023-04-23 07:33:00","Time Awake","0.416165"
"2023-04-23 07:33:00","Sleep Hours","8.82"
"2023-04-23 07:33:00","HRV","72.55664"
"2023-04-23 07:33:00","Number Times Woken","6"
"2023-04-23 07:33:00","Time In Deep Sleep","2.3852017"
"2023-04-24 03:23:00","Number Times Woken","8"
"2023-04-24 03:23:00","Time In Deep Sleep","1.5048505"
"2023-04-24 03:23:00","HRV","51.78617"
"2023-04-24 03:23:00","Time In Light Sleep","2.4087038"
"2023-04-24 03:23:00","Notes","WHOOP Recovery Score: 37"
"2023-04-24 03:23:00","Time In REM Sleep","1.0402708"
"2023-04-24 03:23:00","Time Awake","0.54421973"
"2023-04-24 03:23:00","Sleep Hours","4.95"
"2023-04-24 03:23:00","Pulse","54"
"2023-04-25 08:36:00","Time Awake","1.0404439"
"2023-04-25 08:36:00","Pulse","49"
"2023-04-25 08:36:00","Sleep Hours","9.57"
"2023-04-25 08:36:00","Number Times Woken","16"
"2023-04-25 08:36:00","HRV","74.611465"
"2023-04-25 08:36:00","Time In Deep Sleep","2.2970264"
"2023-04-25 08:36:00","Time In Light Sleep","4.521995"
"2023-04-25 08:36:00","Notes","WHOOP Recovery Score: 77"
"2023-04-25 08:36:00","Time In REM Sleep","2.7529593"
"2023-04-26 06:34:00","Time In Light Sleep","3.2414916"
"2023-04-26 06:34:00","Time In REM Sleep","2.4810815"
"2023-04-26 06:34:00","Notes","WHOOP Recovery Score: 59"
"2023-04-26 06:34:00","Time Awake","1.1925731"
"2023-04-26 06:34:00","Sleep Hours","7.54"
"2023-04-26 06:34:00","Pulse","52"
"2023-04-26 06:34:00","HRV","65.667694"
"2023-04-26 06:34:00","Number Times Woken","17"
"2023-04-26 06:34:00","Time In Deep Sleep","1.8170192"
"2023-04-27 05:21:00","HRV","48.02409"
"2023-04-27 05:21:00","Number Times Woken","21"
"2023-04-27 05:21:00","Time In Deep Sleep","1.6889023"
"2023-04-27 05:21:00","Time In Light Sleep","3.353332"
"2023-04-27 05:21:00","Notes","WHOOP Recovery Score: 32"
